1,294,251.2,360.07,52.74000000000001,168.22999999999996,1,1,1.0
1,295,383.34,275.19,58.360000000000014,148.61,1,1,1.0
1,296,559.1,371.97,77.18999999999994,147.82999999999993,1,1,1.0
1,297,649.97,445.05,83.42999999999995,152.74999999999994,1,1,1.0
1,298,660.3,258.2,43.40000000000009,170.32,1,1,1.0
1,299,769.39,303.94,64.34000000000003,120.47000000000003,1,1,1.0
1,300,731.8,201.26,54.020000000000095,108.13999999999999,1,1,1.0
1,301,776.13,167.04,47.91999999999996,114.98999999999998,1,1,1.0
1,302,863.85,212.22,52.25,110.08000000000001,1,1,1.0
1,303,1014.6,191.68,40.90999999999997,106.82,1,1,1.0
2,294,280.67,351.85,42.43000000000001,169.76,1,1,1.0
2,295,397.03,291.3,61.27000000000004,142.69,1,1,1.0
2,296,629.76,355.96,50.64999999999998,150.04000000000002,1,1,1.0
2,297,717.4,433.99,54.700000000000045,117.71000000000004,1,1,1.0
2,298,691.2,283.51,74.83999999999992,130.09000000000003,1,1,1.0
2,299,769.39,290.25,61.610000000000014,137.45,1,1,1.0
2,300,662.3,197.16,77.90000000000009,101.44000000000003,1,1,1.0
2,301,681.6,157.46,49.50999999999999,115.64000000000001,1,1,1.0
2,302,849.1,213.65,78.79999999999995,108.54999999999998,1,1,1.0
2,303,1019.05,195.51,47.850000000000136,103.09000000000003,1,1,1.0
3,294,298.5,372.5,82.39999999999998,147.70000000000005,1,1,1.0
3,295,397.88,295.73,65.32,145.96999999999997,1,1,1.0
3,296,664.53,352.48,51.47000000000003,143.41999999999996,1,1,1.0
3,297,750.08,435.38,54.69999999999993,117.71000000000004,1,1,1.0
3,298,710.2,272.8,70.79999999999995,137.8,1,1,1.0
3,299,788.9,290.25,50.39999999999998,130.05,1,1,1.0
3,300,613.0,193.9,71.30999999999995,105.1,1,1,1.0
3,301,568.7,175.5,81.19999999999993,109.69999999999999,1,1,1.0
3,302,852.8,213.61,72.16000000000008,106.78999999999996,1,1,1.0
3,303,1027.8,203.78,57.99000000000001,102.32000000000002,1,1,1.0
3,304,807.31,265.85,24.340000000000032,23.639999999999986,1,2,1.0
4,294,292.0,378.8,97.80000000000001,160.8,1,1,1.0
4,295,395.64,316.25,78.25999999999999,137.14999999999998,1,1,1.0
4,296,719.16,391.89,64.44000000000005,138.31000000000006,1,1,1.0
4,297,810.09,405.83,58.610000000000014,152.67000000000002,1,1,1.0
4,298,714.15,286.35,74.35000000000002,134.79999999999995,1,1,1.0
4,299,786.27,304.5,49.430000000000064,135.02999999999997,1,1,1.0
4,300,560.75,197.46,50.85000000000002,109.93999999999997,1,1,1.0
4,301,509.9,185.33,58.80000000000007,113.66999999999999,1,1,1.0
4,302,907.0,215.4,36.75999999999999,122.4,1,1,1.0
