1,83,135.44,371.8,119.25999999999999,191.3,1,1,1.0
1,84,376.9,167.33,72.72000000000003,161.97,1,1,1.0
1,85,493.21,98.38,72.69,161.62,1,1,1.0
1,86,597.75,170.7,66.64999999999998,153.18,1,1,1.0
1,87,668.7,261.6,106.69999999999993,203.09999999999997,1,1,1.0
1,88,774.54,338.42,93.06000000000006,178.07999999999998,1,1,1.0
1,89,918.2,113.44,92.59999999999991,159.95999999999998,1,1,1.0
1,90,892.7,414.78,127.09999999999991,195.22000000000003,1,1,1.0
1,91,903.4,448.45,27.649999999999977,30.94999999999999,1,2,1.0
2,83,219.43,365.13,110.67000000000002,192.57000000000005,1,1,1.0
2,84,510.4,185.85,63.79000000000008,151.35,1,1,1.0
2,85,569.38,107.61,88.72000000000003,147.08999999999997,1,1,1.0
2,86,697.4,184.0,77.95000000000005,154.8,1,1,1.0
2,87,803.7,262.3,87.0,183.39999999999998,1,1,1.0
2,88,772.25,368.38,93.97000000000003,172.51,1,1,1.0
2,89,1013.7,125.25,57.049999999999955,157.35000000000002,1,1,1.0
2,90,869.0,414.68,86.20000000000005,193.52000000000004,1,1,1.0
2,91,837.9,514.4,27.100000000000023,30.600000000000023,1,2,1.0
2,92,31.63,404.7,86.27000000000001,178.00000000000006,1,1,1.0
3,83,312.71,385.17,84.69,166.62999999999994,1,1,1.0
3,84,596.88,197.45,53.860000000000014,139.71000000000004,1,1,1.0
3,85,646.9,126.34,50.5,139.66,1,1,1.0
3,86,777.1,208.5,80.29999999999995,138.7,1,1,1.0
3,87,916.2,274.44,55.15999999999997,182.76,1,1,1.0
3,88,732.1,414.03,129.60000000000002,152.10000000000002,1,1,1.0
3,89,1072.9,151.3,59.899999999999864,148.2,1,1,1.0
3,90,830.9,450.25,87.64999999999998,158.04999999999995,1,1,1.0
3,91,838.46,528.2,24.539999999999964,22.92999999999995,1,2,1.0
3,92,126.6,412.41,97.70000000000002,161.19,1,1,1.0
4,83,322.1,393.67,82.0,165.62999999999994,1,1,1.0
4,84,570.7,211.98,59.09999999999991,139.72,1,1,1.0
4,85,624.48,140.16,59.819999999999936,132.94000000000003,1,1,1.0
4,86,796.6,226.33,64.16999999999996,140.06999999999996,1,1,1.0
4,87,876.8,316.4,106.70000000000005,153.10000000000002,1,1,1.0
4,88,732.6,418.0,117.5,152.10000000000002,1,1,1.0
4,89,1055.6,173.59,61.80000000000018,145.51000000000002,1,1,1.0
4,90,844.1,465.6,142.0,144.0,1,1,1.0
4,91,965.2,501.05,24.469999999999914,29.749999999999943,1,2,1.0
4,92,153.6,407.3,68.0,166.09999999999997,1,1,1.0
4,93,1047.7,333.19,123.29999999999995,178.31,1,1,1.0
5,83,255.59,401.95,105.41,143.45,1,1,1.0
5,84,503.9,215.21,58.110000000000014,138.39000000000001,1,1,1.0
5,85,581.61,142.03,46.47000000000003,132.98999999999998,1,1,1.0
5,86,764.6,232.78,60.69999999999993,139.92,1,1,1.0
5,87,791.2,338.9,93.5,153.70000000000005,1,1,1.0
5,88,744.5,418.6,140.0,154.10000000000002,1,1,1.0
5,89,965.4,191.0,75.50000000000011,132.60000000000002,1,1,1.0
5,90,919.88,428.27,67.01999999999998,156.76,1,1,1.0
5,91,974.0,501.05,20.840000000000032,28.05000000000001,1,2,1.0
5,92,128.9,412.58,63.46000000000001,157.95,1,1,1.0
5,93,859.4,363.64,118.98000000000002,150.86,1,1,1.0
6,83,231.33,405.56,82.97,146.23999999999995,1,1,1.0
6,84,464.0,230.24,48.23000000000002,133.56,1,1,1.0
6,85,540.35,153.32,46.47000000000003,132.98000000000002,1,1,1.0
6,86,717.9,253.36,63.680000000000064,126.63999999999999,1,1,1.0
6,87,703.1,344.49,90.91999999999996,156.01,1,1,1.0
6,88,827.69,405.09,104.89999999999998,147.40000000000003,1,1,1.0
6,89,866.4,207.2,70.0,124.0,1,1,1.0
6,90,914.18,387.47,71.12,161.23000000000002,1,1,1.0
6,92,117.1,429.23,79.56,149.76999999999998,1,1,1.0
6,93,862.14,369.8,44.15999999999997,143.99999999999994,1,1,1.0
7,83,251.7,397.34,81.03000000000003,144.66000000000003,1,1,1.0
7,84,471.8,238.13,54.94,139.07,1,1,1.0
7,85,549.08,167.09,46.469999999999914,132.98,1,1,1.0
7,86,708.6,259.6,61.0,117.5,1,1,1.0
7,87,694.9,325.84,63.200000000000045,149.36,1,1,1.0
7,88,864.56,394.58,84.94000000000005,154.52000000000004,1,1,1.0
7,89,844.72,213.0,49.879999999999995,128.3,1,1,1.0
7,90,855.55,352.44,106.45000000000005,133.76,1,1,1.0
7,92,206.47,448.27,59.91,132.45000000000005,1,1,1.0
7,93,868.8,370.76,98.0,154.74,1,1,1.0
7,94,836.4,387.9,17.600000000000023,19.80000000000001,1,2,1.0
8,83,373.4,404.15,87.90000000000003,150.35000000000002,1,1,1.0
8,84,544.06,250.7,49.1400000000001,137.51,1,1,1.0
8,85,604.29,182.46,46.47000000000003,132.98999999999998,1,1,1.0
8,86,733.7,259.6,56.59999999999991,142.79999999999995,1,1,1.0
8,87,678.8,306.1,63.80000000000007,153.39999999999998,1,1,1.0
8,88,863.39,402.58,72.81000000000006,156.02000000000004,1,1,1.0
8,89,884.74,236.26,61.360000000000014,117.04000000000002,1,1,1.0
8,90,822.25,343.9,74.45000000000005,121.95000000000005,1,1,1.0
8,92,379.1,454.27,67.12,148.23000000000002,1,1,1.0
8,93,846.56,373.06,131.74,148.64000000000004,1,1,1.0
9,83,464.7,396.82,102.94,140.97999999999996,1,1,1.0
9,84,585.4,257.74,48.81000000000006,133.86,1,1,1.0
9,85,644.24,189.3,49.860000000000014,126.5,1,1,1.0
9,86,773.2,258.29,61.82999999999993,132.40999999999997,1,1,1.0
9,87,644.7,294.08,121.0,167.52000000000004,1,1,1.0
9,88,824.4,376.32,78.79000000000008,150.68,1,1,1.0
9,89,938.29,241.43,54.710000000000036,116.17000000000002,1,1,1.0
9,90,920.22,337.39,53.57999999999993,130.81,1,1,1.0
9,92,559.83,458.28,82.46999999999991,147.51999999999998,1,1,1.0
9,93,812.61,351.03,89.09000000000003,144.67000000000002,1,1,1.0
9,95,922.0,383.88,19.82000000000005,20.519999999999982,1,2,1.0
10,83,569.6,409.2,96.69999999999993,138.3,1,1,1.0
10,84,583.7,260.89,49.75999999999999,132.91000000000003,1,1,1.0
10,85,640.14,191.7,52.860000000000014,125.30000000000001,1,1,1.0
10,86,788.2,264.9,82.29999999999995,127.80000000000001,1,1,1.0
10,87,638.1,323.4,62.42999999999995,153.60000000000002,1,1,1.0
10,88,817.3,320.29,93.16000000000008,170.81,1,1,1.0
10,89,886.0,247.4,67.70000000000005,113.70000000000002,1,1,1.0
10,90,923.26,325.61,48.139999999999986,146.89,1,1,1.0
10,92,701.44,467.9,66.75999999999999,138.80000000000007,1,1,1.0
10,93,702.7,335.9,69.51999999999998,154.85000000000002,1,1,1.0
10,95,924.6,312.8,19.899999999999977,23.80000000000001,1,2,1.0
11,83,666.53,440.17,54.97000000000003,153.53000000000003,1,1,1.0
11,84,576.6,294.32,55.5,133.28000000000003,1,1,1.0
11,85,635.5,244.06,49.200000000000045,114.24000000000001,1,1,1.0
11,86,770.1,293.84,55.68999999999994,124.86000000000001,1,1,1.0
11,87,593.8,362.4,118.90000000000009,154.5,1,1,1.0
11,88,879.82,362.7,60.479999999999905,142.10000000000002,1,1,1.0
11,89,818.73,290.57,52.26999999999998,117.93,1,1,1.0
11,90,924.37,351.36,41.33000000000004,147.03999999999996,1,1,1.0
11,92,805.7,500.5,55.5,107.70000000000005,1,1,1.0
11,93,639.0,371.64,57.17999999999995,156.76,1,1,1.0
11,95,760.0,176.6,23.100000000000023,24.599999999999994,1,2,1.0
12,83,645.4,465.06,65.60000000000002,142.73999999999995,1,1,1.0
12,84,562.64,324.74,60.15999999999997,135.36,1,1,1.0
12,85,644.77,270.34,47.129999999999995,129.36,1,1,1.0
12,86,706.03,326.41,74.07000000000005,126.28999999999996,1,1,1.0
12,87,576.0,414.0,94.29999999999995,129.79999999999995,1,1,1.0
12,88,913.91,386.81,50.190000000000055,142.48999999999995,1,1,1.0
12,89,787.81,335.59,76.69000000000005,125.61000000000001,1,1,1.0
12,90,949.3,396.31,54.030000000000086,144.19,1,1,1.0
12,92,900.14,525.1,56.360000000000014,83.00999999999999,1,1,1.0
12,93,612.86,391.43,57.34000000000003,167.27000000000004,1,1,1.0
12,95,559.1,194.6,23.639999999999986,24.170000000000016,1,2,1.0
