1,446,493.3,406.7,77.09999999999997,144.90000000000003,1,1,1.0
1,447,509.8,460.87,63.43000000000001,139.52999999999997,1,1,1.0
1,448,568.93,260.43,60.770000000000095,127.57,1,1,1.0
1,449,575.37,226.38,57.629999999999995,105.72000000000003,1,1,1.0
1,450,681.58,125.79,43.57999999999993,96.57000000000001,1,1,1.0
1,451,714.56,81.3,30.1400000000001,96.31000000000002,1,1,1.0
1,452,627.8,329.54,49.07000000000005,122.45999999999998,1,1,1.0
1,453,660.38,369.59,60.07000000000005,111.89000000000004,1,1,1.0
1,454,744.0,178.79,43.58000000000004,116.10999999999999,1,1,1.0
1,455,941.1,218.41,50.639999999999986,96.57000000000002,1,1,1.0
1,456,586.4,497.97,18.629999999999995,28.629999999999995,1,2,1.0
2,446,487.74,406.69,61.460000000000036,146.70999999999998,1,1,1.0
2,447,514.13,452.6,70.87,146.29999999999995,1,1,1.0
2,448,501.4,274.19,84.30000000000007,117.81,1,1,1.0
2,449,562.63,236.5,46.76999999999998,113.0,1,1,1.0
2,450,679.3,128.32,45.860000000000014,94.98000000000002,1,1,1.0
2,451,716.87,85.5,29.629999999999995,96.94999999999999,1,1,1.0
2,452,703.4,367.2,71.60000000000002,122.0,1,1,1.0
2,453,766.38,389.61,40.01999999999998,150.28999999999996,1,1,1.0
2,454,745.6,178.79,38.44999999999993,117.81000000000003,1,1,1.0
2,455,937.77,214.38,50.639999999999986,102.47000000000003,1,1,1.0
2,456,784.1,427.3,22.329999999999927,26.599999999999966,1,2,1.0
3,446,481.36,381.95,41.22000000000003,131.92000000000002,1,1,1.0
3,447,502.56,419.64,62.14000000000004,173.46000000000004,1,1,1.0
3,448,482.55,273.01,63.55000000000001,117.79000000000002,1,1,1.0
3,449,562.63,236.5,48.26999999999998,110.69999999999999,1,1,1.0
3,450,672.5,130.86,52.65999999999997,91.73999999999998,1,1,1.0
3,451,711.18,95.62,43.520000000000095,87.07999999999998,1,1,1.0
3,452,847.2,388.43,51.09999999999991,150.77000000000004,1,1,1.0
