1,365,562.46,69.43,391.3499999999999,648.1700000000001,1,1,1.0
1,366,245.84,0.0,283.9,720.0,1,1,1.0
2,367,176.14,423.4,53.46000000000001,140.27999999999997,1,1,1.0
2,368,301.54,209.04,48.56,92.16,1,1,1.0
2,369,348.74,333.1,53.94,133.48999999999995,1,1,1.0
2,370,447.17,220.4,41.22999999999996,93.79999999999998,1,1,1.0
2,371,592.6,124.34,24.480000000000018,98.35999999999999,1,1,1.0
2,372,600.9,184.22,35.89999999999998,121.38000000000002,1,1,1.0
2,373,714.17,335.79,44.5,137.53999999999996,1,1,1.0
2,374,741.7,270.82,18.979999999999905,75.25,1,1,1.0
2,375,730.28,294.27,58.72000000000003,115.43,1,1,1.0
2,376,894.6,389.0,74.29999999999995,144.79999999999995,1,1,1.0
2,377,324.3,234.17,15.259999999999991,19.340000000000003,1,2,1.0
3,367,148.48,402.7,49.890000000000015,140.24000000000007,1,1,1.0
3,368,280.09,203.01,49.01000000000005,102.88999999999999,1,1,1.0
3,369,329.91,330.54,66.69,133.45999999999998,1,1,1.0
3,370,419.69,219.14,50.50999999999999,98.66000000000003,1,1,1.0
3,371,560.62,129.42,36.98000000000002,73.88000000000002,1,1,1.0
3,372,556.4,176.0,56.700000000000045,119.10000000000002,1,1,1.0
3,373,718.6,326.1,65.19999999999993,140.5,1,1,1.0
3,374,641.6,286.91,82.69999999999993,107.48999999999995,1,1,1.0
3,375,647.92,296.22,87.48000000000002,119.17999999999995,1,1,1.0
3,376,957.37,386.77,57.629999999999995,141.69000000000005,1,1,1.0
3,377,242.11,255.78,18.25999999999999,20.859999999999985,1,2,1.0
4,367,103.32,391.94,81.38,117.06,1,1,1.0
4,368,284.47,201.8,51.42999999999995,107.69999999999999,1,1,1.0
4,369,314.76,325.63,53.94,143.47000000000003,1,1,1.0
4,370,418.73,222.52,38.870000000000005,104.67999999999998,1,1,1.0
4,371,561.92,117.57,26.480000000000018,76.93,1,1,1.0
4,372,562.43,169.83,36.40000000000009,118.05999999999997,1,1,1.0
4,373,749.29,324.71,58.210000000000036,133.19,1,1,1.0
4,374,603.7,288.98,42.0,105.12,1,1,1.0
4,375,634.3,282.68,43.90000000000009,126.32,1,1,1.0
4,376,996.27,392.33,57.62000000000012,141.69,1,1,1.0
5,367,103.68,380.87,82.62,123.93,1,1,1.0
5,368,292.31,197.49,39.49000000000001,99.00999999999999,1,1,1.0
5,369,317.47,324.9,58.329999999999984,135.40000000000003,1,1,1.0
5,370,426.36,228.92,41.44,103.28,1,1,1.0
